rule_id,scope,title,summary,created,modified,active_time,label_names,source_url,json_path,markdown_path
1266988283280363520,enterprise,关于修订《京东开放平台虚假宣传细则》的公示通知,关于修订《京东开放平台虚假宣传细则》的公示通知,2025-07-28,2025-07-28,2025-08-03,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1266988283280363520,data\jd_rules\json\1266988283280363520_关于修订《京东开放平台虚假宣传细则》的公示通知.json,data\jd_rules\markdown\1266988283280363520_关于修订《京东开放平台虚假宣传细则》的公示通知.md
1267001234242539520,enterprise,关于新增《京东开放平台商品信息与实物不符细则》的公示通知,关于新增《京东开放平台商品信息与实物不符》细则,2025-07-28,2025-07-29,2025-08-03,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1267001234242539520,data\jd_rules\json\1267001234242539520_关于新增《京东开放平台商品信息与实物不符细则》的公示通知.json,data\jd_rules\markdown\1267001234242539520_关于新增《京东开放平台商品信息与实物不符细则》的公示通知.md
1267006885610000384,enterprise,关于新增《京东开放平台商品要素不一致细则》的公示通知,关于新增《京东开放平台商品要素不一致细则》的公示通知,2025-07-28,2025-07-29,2025-08-03,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1267006885610000384,data\jd_rules\json\1267006885610000384_关于新增《京东开放平台商品要素不一致细则》的公示通知.json,data\jd_rules\markdown\1267006885610000384_关于新增《京东开放平台商品要素不一致细则》的公示通知.md
1267013193566392320,enterprise,关于新增《京东开放平台商品发布规避信息细则》的公示通知,关于新增《京东开放平台商品发布规避信息细则》的公示通知,2025-07-28,2025-07-28,2025-08-03,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1267013193566392320,data\jd_rules\json\1267013193566392320_关于新增《京东开放平台商品发布规避信息细则》的公示通知.json,data\jd_rules\markdown\1267013193566392320_关于新增《京东开放平台商品发布规避信息细则》的公示通知.md
1267019213583814656,enterprise,关于新增《京东开放平台冒用京东官方名义细则》的公示通知,关于新增《京东开放平台冒用京东官方名义细则》的公示通知,2025-07-28,2025-07-28,2025-08-03,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1267019213583814656,data\jd_rules\json\1267019213583814656_关于新增《京东开放平台冒用京东官方名义细则》的公示通知.json,data\jd_rules\markdown\1267019213583814656_关于新增《京东开放平台冒用京东官方名义细则》的公示通知.md
1267021138538663936,enterprise,关于新增《京东开放平台不当使用关键词细则》的公示通知,关于新增《京东开放平台不当使用关键词细则》的公示通知,2025-07-28,2025-07-28,2025-08-03,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1267021138538663936,data\jd_rules\json\1267021138538663936_关于新增《京东开放平台不当使用关键词细则》的公示通知.json,data\jd_rules\markdown\1267021138538663936_关于新增《京东开放平台不当使用关键词细则》的公示通知.md
1267058795402629120,enterprise,关于修订《京东开放平台商家违规管理总则》的公示通知,关于修订《京东开放平台商家违规管理总则》的公示通知,2025-07-28,2025-07-29,2025-08-03,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1267058795402629120,data\jd_rules\json\1267058795402629120_关于修订《京东开放平台商家违规管理总则》的公示通知.json,data\jd_rules\markdown\1267058795402629120_关于修订《京东开放平台商家违规管理总则》的公示通知.md
1267061947686326272,enterprise,关于修订《京东开放平台侵权违规细则》的公示通知,关于修订《京东开放平台侵权违规细则》的公示通知,2025-07-28,2025-07-28,2025-08-03,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1267061947686326272,data\jd_rules\json\1267061947686326272_关于修订《京东开放平台侵权违规细则》的公示通知.json,data\jd_rules\markdown\1267061947686326272_关于修订《京东开放平台侵权违规细则》的公示通知.md
1268085269320568832,enterprise,京东开放平台商品信息与实物不符细则,京东开放平台商品信息与实物不符细则,2025-07-31,2026-04-08,2026-04-07,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1268085269320568832,data\jd_rules\json\1268085269320568832_京东开放平台商品信息与实物不符细则.json,data\jd_rules\markdown\1268085269320568832_京东开放平台商品信息与实物不符细则.md
1268089757632696320,enterprise,京东开放平台商品要素不一致细则,京东开放平台商品要素不一致细则,2025-07-31,2026-04-23,2026-04-23,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1268089757632696320,data\jd_rules\json\1268089757632696320_京东开放平台商品要素不一致细则.json,data\jd_rules\markdown\1268089757632696320_京东开放平台商品要素不一致细则.md
1268109986509230080,enterprise,京东开放平台商品发布规避信息细则,京东开放平台商品发布规避信息细则,2025-07-31,2026-04-08,2026-04-07,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1268109986509230080,data\jd_rules\json\1268109986509230080_京东开放平台商品发布规避信息细则.json,data\jd_rules\markdown\1268109986509230080_京东开放平台商品发布规避信息细则.md
1268110865350135808,enterprise,京东开放平台冒用京东官方名义细则,京东开放平台冒用京东官方名义细则,2025-07-31,2026-04-08,2026-04-07,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1268110865350135808,data\jd_rules\json\1268110865350135808_京东开放平台冒用京东官方名义细则.json,data\jd_rules\markdown\1268110865350135808_京东开放平台冒用京东官方名义细则.md
1268118397758083072,enterprise,京东开放平台不当使用关键词细则,京东开放平台不当使用关键词细则,2025-07-31,2026-04-14,2026-04-07,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1268118397758083072,data\jd_rules\json\1268118397758083072_京东开放平台不当使用关键词细则.json,data\jd_rules\markdown\1268118397758083072_京东开放平台不当使用关键词细则.md
1270253475481128960,enterprise,冷柜、商用电器品类POP店铺升降级机制公告,冷柜、商用电器品类POP店铺升降级机制公告,2025-08-06,2025-08-06,2025-08-05,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1270253475481128960,data\jd_rules\json\1270253475481128960_冷柜、商用电器品类POP店铺升降级机制公告.json,data\jd_rules\markdown\1270253475481128960_冷柜、商用电器品类POP店铺升降级机制公告.md
1272066989803835392,enterprise,关于修订《京东开放平台商家保证金管理规则》的公示通知,京东开放平台商家保证金管理规则,2025-08-11,2025-09-01,2025-08-17,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1272066989803835392,data\jd_rules\json\1272066989803835392_关于修订《京东开放平台商家保证金管理规则》的公示通知.json,data\jd_rules\markdown\1272066989803835392_关于修订《京东开放平台商家保证金管理规则》的公示通知.md
1272537988114550784,enterprise,关于修订《京东开放平台店铺命名规则》的公示通知,关于修订《京东开放平台店铺命名规则》的公示通知,2025-08-12,2025-08-12,2025-08-18,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1272537988114550784,data\jd_rules\json\1272537988114550784_关于修订《京东开放平台店铺命名规则》的公示通知.json,data\jd_rules\markdown\1272537988114550784_关于修订《京东开放平台店铺命名规则》的公示通知.md
1272852705735479296,enterprise,关于修订《京东开放平台商品价格管理规则》的公示通知,关于修订《京东开放平台商品价格管理规则》的公示通知,2025-08-13,2025-08-13,2025-08-19,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1272852705735479296,data\jd_rules\json\1272852705735479296_关于修订《京东开放平台商品价格管理规则》的公示通知.json,data\jd_rules\markdown\1272852705735479296_关于修订《京东开放平台商品价格管理规则》的公示通知.md
1275010298591449088,enterprise,京东规则动态一览（2025年8月11日-2025年8月15日）,京东规则动态一览（2025年8月11日-2025年8月15日）,2025-08-19,2025-08-22,2025-08-18,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1275010298591449088,data\jd_rules\json\1275010298591449088_京东规则动态一览（2025年8月11日-2025年8月15日）.json,data\jd_rules\markdown\1275010298591449088_京东规则动态一览（2025年8月11日-2025年8月15日）.md
1276055816654426112,enterprise,关于修订《京东开放平台恶意占库存细则》的公示通知,关于修订《京东开放平台恶意占库存细则》的公示通知,2025-08-22,2025-08-22,2025-08-28,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1276055816654426112,data\jd_rules\json\1276055816654426112_关于修订《京东开放平台恶意占库存细则》的公示通知.json,data\jd_rules\markdown\1276055816654426112_关于修订《京东开放平台恶意占库存细则》的公示通知.md
1277601366335950848,enterprise,京东规则动态一览（2025年8月18日-2025年8月22日）,京东规则动态一览（2025年8月18日-2025年8月22日）,2025-08-26,2025-08-26,2025-08-25,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1277601366335950848,data\jd_rules\json\1277601366335950848_京东规则动态一览（2025年8月18日-2025年8月22日）.json,data\jd_rules\markdown\1277601366335950848_京东规则动态一览（2025年8月18日-2025年8月22日）.md
1277871649529663488,enterprise,关于修订《京东开放平台店铺星级规则》的公示通知,关于修订《京东开放平台店铺星级规则》的公示通知,2025-08-27,2025-08-28,2025-09-16,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1277871649529663488,data\jd_rules\json\1277871649529663488_关于修订《京东开放平台店铺星级规则》的公示通知.json,data\jd_rules\markdown\1277871649529663488_关于修订《京东开放平台店铺星级规则》的公示通知.md
1277882889874313216,enterprise,京东开放平台发布违禁商品及信息管理规范-侵犯他人及企业隐私、信息安全类实施细则,京东开放平台发布违禁商品及信息管理规范-侵犯他人及企业隐私、信息安全类实施细则,2025-08-27,2026-06-05,2026-06-02,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1277882889874313216,data\jd_rules\json\1277882889874313216_京东开放平台发布违禁商品及信息管理规范-侵犯他人及企业隐私、信息安全类实施细则.json,data\jd_rules\markdown\1277882889874313216_京东开放平台发布违禁商品及信息管理规范-侵犯他人及企业隐私、信息安全类实施细则.md
1277916270674710528,enterprise,关于新增《京东开放平台发布违禁商品及信息管理规范》具体实施细则的公示通知,关于新增《京东开放平台发布违禁商品及信息管理规范》细则的公示通知,2025-08-27,2025-08-27,2025-09-02,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1277916270674710528,data\jd_rules\json\1277916270674710528_关于新增《京东开放平台发布违禁商品及信息管理规范》具体实施细则的公示通知.json,data\jd_rules\markdown\1277916270674710528_关于新增《京东开放平台发布违禁商品及信息管理规范》具体实施细则的公示通知.md
1277954684530855936,enterprise,关于修订《京东开放平台发布违禁商品及信息管理规范》及部分实施细则的公示通知,关于修订《京东开放平台发布违禁商品及信息管理规范》的公示通知,2025-08-27,2025-08-27,2025-09-02,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1277954684530855936,data\jd_rules\json\1277954684530855936_关于修订《京东开放平台发布违禁商品及信息管理规范》及部分实施细则的公示通知.json,data\jd_rules\markdown\1277954684530855936_关于修订《京东开放平台发布违禁商品及信息管理规范》及部分实施细则的公示通知.md
1280000031730044928,enterprise,关于修订《京东开放平台非全新商品管理规则》的公示通知,关于修订《京东开放平台非全新商品管理规则》的公示通知,2025-09-02,2025-09-03,2025-09-08,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1280000031730044928,data\jd_rules\json\1280000031730044928_关于修订《京东开放平台非全新商品管理规则》的公示通知.json,data\jd_rules\markdown\1280000031730044928_关于修订《京东开放平台非全新商品管理规则》的公示通知.md
1280069295098957824,enterprise,关于修订《京东开放平台不当发布商品或信息细则》的公示通知,关于修订《京东开放平台不当发布商品或信息细则》的公示通知,2025-09-02,2025-09-03,2025-09-09,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1280069295098957824,data\jd_rules\json\1280069295098957824_关于修订《京东开放平台不当发布商品或信息细则》的公示通知.json,data\jd_rules\markdown\1280069295098957824_关于修订《京东开放平台不当发布商品或信息细则》的公示通知.md
1280355946924740608,enterprise,京东开放平台五星店铺规则,五星店铺认证管理相关规则,2025-09-03,2026-04-14,2026-04-13,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1280355946924740608,data\jd_rules\json\1280355946924740608_京东开放平台五星店铺规则.json,data\jd_rules\markdown\1280355946924740608_京东开放平台五星店铺规则.md
1280846900215549952,enterprise,关于修订《京东开放平台出售假冒商品细则》的公示通知,关于修订《京东开放平台出售假冒商品细则》的公示通知,2025-09-04,2025-09-04,2025-09-10,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1280846900215549952,data\jd_rules\json\1280846900215549952_关于修订《京东开放平台出售假冒商品细则》的公示通知.json,data\jd_rules\markdown\1280846900215549952_关于修订《京东开放平台出售假冒商品细则》的公示通知.md
1280852326801870848,enterprise,关于新增《京东开放平台假冒品牌细则》及废止《京东开放平台品牌欺诈细则》的公示通知,关于新增《京东开放平台假冒品牌细则》的公示通知,2025-09-04,2025-09-04,2025-09-10,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1280852326801870848,data\jd_rules\json\1280852326801870848_关于新增《京东开放平台假冒品牌细则》及废止《京东开放平台品牌欺诈细则》的公示通知.json,data\jd_rules\markdown\1280852326801870848_关于新增《京东开放平台假冒品牌细则》及废止《京东开放平台品牌欺诈细则》的公示通知.md
1280860341454114816,enterprise,关于修订《京东开放平台发布混淆信息细则》的公示通知,关于修订《京东开放平台发布混淆信息细则》的公示通知,2025-09-04,2025-09-04,2025-09-10,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1280860341454114816,data\jd_rules\json\1280860341454114816_关于修订《京东开放平台发布混淆信息细则》的公示通知.json,data\jd_rules\markdown\1280860341454114816_关于修订《京东开放平台发布混淆信息细则》的公示通知.md
1280869757876310016,enterprise,关于修订《京东开放平台商家违规管理总则》的公示通知,关于修订《京东开放平台商家违规管理总则》的公示通知,2025-09-04,2025-09-04,2025-09-10,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1280869757876310016,data\jd_rules\json\1280869757876310016_关于修订《京东开放平台商家违规管理总则》的公示通知.json,data\jd_rules\markdown\1280869757876310016_关于修订《京东开放平台商家违规管理总则》的公示通知.md
1282637201976463360,enterprise,京东规则动态一览（2025年9月1日-2025年9月5日）,京东规则动态一览（2025年9月1日-2025年9月5日）,2025-09-09,2025-09-09,2025-09-08,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1282637201976463360,data\jd_rules\json\1282637201976463360_京东规则动态一览（2025年9月1日-2025年9月5日）.json,data\jd_rules\markdown\1282637201976463360_京东规则动态一览（2025年9月1日-2025年9月5日）.md
1282939393795035136,enterprise,京东开放平台假冒品牌细则,京东开放平台假冒品牌细则,2025-09-10,2026-01-06,2025-09-10,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1282939393795035136,data\jd_rules\json\1282939393795035136_京东开放平台假冒品牌细则.json,data\jd_rules\markdown\1282939393795035136_京东开放平台假冒品牌细则.md
1284748071690964992,enterprise,关于新增《涉及欺诈、作弊、赌博等非法所得及非法用途类实施细则》的公示通知,关于新增《京东开放平台发布违禁商品及信息管理规范-涉及欺诈、作弊、赌博等非法所得及非法用途类实施细则》的公示通知,2025-09-15,2025-09-15,2025-09-21,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1284748071690964992,data\jd_rules\json\1284748071690964992_关于新增《涉及欺诈、作弊、赌博等非法所得及非法用途类实施细则》的公示通知.json,data\jd_rules\markdown\1284748071690964992_关于新增《涉及欺诈、作弊、赌博等非法所得及非法用途类实施细则》的公示通知.md
1284795317920862208,enterprise,关于新增《违反国家行政法规禁止销售的商品及服务实施细则》的公示通知,关于新增《违反国家行政法规禁止销售的商品及服务实施细则》的公示通知,2025-09-15,2025-09-15,2025-09-21,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1284795317920862208,data\jd_rules\json\1284795317920862208_关于新增《违反国家行政法规禁止销售的商品及服务实施细则》的公示通知.json,data\jd_rules\markdown\1284795317920862208_关于新增《违反国家行政法规禁止销售的商品及服务实施细则》的公示通知.md
1284827650648576000,enterprise,关于修订《京东开放平台商家服务管理规则》的公示通知,关于修订《京东开放平台商家服务管理规则》的公示通知,2025-09-15,2025-09-15,2025-09-21,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1284827650648576000,data\jd_rules\json\1284827650648576000_关于修订《京东开放平台商家服务管理规则》的公示通知.json,data\jd_rules\markdown\1284827650648576000_关于修订《京东开放平台商家服务管理规则》的公示通知.md
1284830797156716544,enterprise,“京东JD.COM”开放平台在线服务协议,“京东JD.COM”开放平台在线服务协议,2025-09-15,2026-01-09,2025-09-21,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1284830797156716544,data\jd_rules\json\1284830797156716544_“京东JD.COM”开放平台在线服务协议.json,data\jd_rules\markdown\1284830797156716544_“京东JD.COM”开放平台在线服务协议.md
1284852042271166464,enterprise,关于修订《京东开放平台招商管理规则》及其关联规则的公示通知,关于修订《京东开放平台招商管理规则》及其关联规则的公示通知,2025-09-15,2026-04-07,2025-09-21,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1284852042271166464,data\jd_rules\json\1284852042271166464_关于修订《京东开放平台招商管理规则》及其关联规则的公示通知.json,data\jd_rules\markdown\1284852042271166464_关于修订《京东开放平台招商管理规则》及其关联规则的公示通知.md
1285160940018470912,enterprise,京东规则动态一览（2025年9月8日-2025年9月12日）,京东规则动态一览（2025年9月8日-2025年9月12日）,2025-09-16,2025-09-16,2025-09-15,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1285160940018470912,data\jd_rules\json\1285160940018470912_京东规则动态一览（2025年9月8日-2025年9月12日）.json,data\jd_rules\markdown\1285160940018470912_京东规则动态一览（2025年9月8日-2025年9月12日）.md
1285469207579987968,enterprise,关于修订大闸蟹商品管理、赔付管理及兑换无忧服务规则的公示,关于修订大闸蟹商品管理、赔付管理及兑换无忧服务规则的公示,2025-09-17,2025-09-17,2025-09-23,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1285469207579987968,data\jd_rules\json\1285469207579987968_关于修订大闸蟹商品管理、赔付管理及兑换无忧服务规则的公示.json,data\jd_rules\markdown\1285469207579987968_关于修订大闸蟹商品管理、赔付管理及兑换无忧服务规则的公示.md
1285485775084982272,enterprise,关于新增《京东开放平台不符合类目发品规则》的公示通知,关于新增《京东开放平台不符合类目发品规则》的公示通知,2025-09-18,2025-09-18,2025-09-24,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1285485775084982272,data\jd_rules\json\1285485775084982272_关于新增《京东开放平台不符合类目发品规则》的公示通知.json,data\jd_rules\markdown\1285485775084982272_关于新增《京东开放平台不符合类目发品规则》的公示通知.md
1285500712792494080,enterprise,关于新增《京东开放平台发布禁限售品牌管理细则》的公示通知,关于新增《京东开放平台发布禁限售品牌管理细则》的公示通知,2025-09-18,2025-09-18,2025-09-24,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1285500712792494080,data\jd_rules\json\1285500712792494080_关于新增《京东开放平台发布禁限售品牌管理细则》的公示通知.json,data\jd_rules\markdown\1285500712792494080_关于新增《京东开放平台发布禁限售品牌管理细则》的公示通知.md
1285565584804810752,enterprise,关于修订《京东开放平台发布违规宣传信息细则》的公示通知,关于修订《京东开放平台发布违规宣传信息细则》的公示通知,2025-09-18,2025-09-18,2025-09-24,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1285565584804810752,data\jd_rules\json\1285565584804810752_关于修订《京东开放平台发布违规宣传信息细则》的公示通知.json,data\jd_rules\markdown\1285565584804810752_关于修订《京东开放平台发布违规宣传信息细则》的公示通知.md
1285935245740347392,enterprise,关于修订《京东开放平台商家违规管理总则》的公示通知,关于修订《京东开放平台商家违规管理总则》的公示通知,2025-09-18,2025-09-18,2025-09-24,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1285935245740347392,data\jd_rules\json\1285935245740347392_关于修订《京东开放平台商家违规管理总则》的公示通知.json,data\jd_rules\markdown\1285935245740347392_关于修订《京东开放平台商家违规管理总则》的公示通知.md
1287284840261095424,enterprise,京东开放平台不符合类目发品规则,京东开放平台不符合类目发品规则,2025-09-22,2026-04-08,2026-04-07,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1287284840261095424,data\jd_rules\json\1287284840261095424_京东开放平台不符合类目发品规则.json,data\jd_rules\markdown\1287284840261095424_京东开放平台不符合类目发品规则.md
1287286273668681728,enterprise,京东开放平台发布禁限售品牌管理细则,京东开放平台发布禁限售品牌管理细则,2025-09-22,2025-09-22,2025-09-24,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1287286273668681728,data\jd_rules\json\1287286273668681728_京东开放平台发布禁限售品牌管理细则.json,data\jd_rules\markdown\1287286273668681728_京东开放平台发布禁限售品牌管理细则.md
1287356202036105216,enterprise,涉及欺诈、作弊、赌博等非法所得及非法用途类实施细则,涉及欺诈、作弊、赌博等非法所得及非法用途类实施细则,2025-09-22,2026-03-30,2025-09-21,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1287356202036105216,data\jd_rules\json\1287356202036105216_涉及欺诈、作弊、赌博等非法所得及非法用途类实施细则.json,data\jd_rules\markdown\1287356202036105216_涉及欺诈、作弊、赌博等非法所得及非法用途类实施细则.md
1287356754237198336,enterprise,违反国家行政法规禁止销售的商品及服务实施细则,违反国家行政法规禁止销售的商品及服务实施细则,2025-09-22,2026-06-05,2026-06-02,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1287356754237198336,data\jd_rules\json\1287356754237198336_违反国家行政法规禁止销售的商品及服务实施细则.json,data\jd_rules\markdown\1287356754237198336_违反国家行政法规禁止销售的商品及服务实施细则.md
1287371769056989184,enterprise,关于修订《京东开放平台五星店铺规则》的公示通知,关于修订《京东开放平台五星店铺规则》的公示通知,2025-09-22,2025-09-23,2025-10-13,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1287371769056989184,data\jd_rules\json\1287371769056989184_关于修订《京东开放平台五星店铺规则》的公示通知.json,data\jd_rules\markdown\1287371769056989184_关于修订《京东开放平台五星店铺规则》的公示通知.md
1287697712090845184,enterprise,京东规则动态一览（2025年9月15日-2025年9月19日）,京东规则动态一览（2025年9月15日-2025年9月19日）,2025-09-23,2026-04-07,2025-09-22,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1287697712090845184,data\jd_rules\json\1287697712090845184_京东规则动态一览（2025年9月15日-2025年9月19日）.json,data\jd_rules\markdown\1287697712090845184_京东规则动态一览（2025年9月15日-2025年9月19日）.md
1288478539486871552,enterprise,关于修订《京东开放平台商品类目管理规范》的公示通知,关于修订《京东开放平台商品类目管理规范》的公示通知,2025-09-25,2025-09-26,2025-10-01,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1288478539486871552,data\jd_rules\json\1288478539486871552_关于修订《京东开放平台商品类目管理规范》的公示通知.json,data\jd_rules\markdown\1288478539486871552_关于修订《京东开放平台商品类目管理规范》的公示通知.md
1288761542125641728,enterprise,关于修订《京东开放平台医药和医疗保健类商品管理规则》的公示通知,关于修订《京东开放平台医药和医疗保健类商品管理规则》的公示通知,2025-09-26,2025-09-26,2025-10-02,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1288761542125641728,data\jd_rules\json\1288761542125641728_关于修订《京东开放平台医药和医疗保健类商品管理规则》的公示通知.json,data\jd_rules\markdown\1288761542125641728_关于修订《京东开放平台医药和医疗保健类商品管理规则》的公示通知.md
1290222909587562496,enterprise,京东规则动态一览（2025年9月22日-2025年9月26日）,京东规则动态一览（2025年9月22日-2025年9月26日）,2025-09-30,2026-04-07,2025-09-29,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1290222909587562496,data\jd_rules\json\1290222909587562496_京东规则动态一览（2025年9月22日-2025年9月26日）.json,data\jd_rules\markdown\1290222909587562496_京东规则动态一览（2025年9月22日-2025年9月26日）.md
1295324199100104704,enterprise,京东规则动态一览（2025年9月29日-2025年10月11日）,京东规则动态一览（2025年9月29日-2025年10月11日）,2025-10-14,2025-10-14,2025-10-13,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1295324199100104704,data\jd_rules\json\1295324199100104704_京东规则动态一览（2025年9月29日-2025年10月11日）.json,data\jd_rules\markdown\1295324199100104704_京东规则动态一览（2025年9月29日-2025年10月11日）.md
1295590753419149312,enterprise,关于新增《京东开放平台安心驼奶粉品质认证标准》的公示通知,关于新增《京东开放平台安心驼奶粉品质认证标准》的公示通知,2025-10-15,2025-10-15,2025-10-21,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1295590753419149312,data\jd_rules\json\1295590753419149312_关于新增《京东开放平台安心驼奶粉品质认证标准》的公示通知.json,data\jd_rules\markdown\1295590753419149312_关于新增《京东开放平台安心驼奶粉品质认证标准》的公示通知.md
1297820067191742464,enterprise,关于修订《京东开放平台教育培训类目资质标准》的公示通知,关于修订《京东开放平台教育培训类目资质标准》的公示通知,2025-10-21,2025-10-21,2025-10-27,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1297820067191742464,data\jd_rules\json\1297820067191742464_关于修订《京东开放平台教育培训类目资质标准》的公示通知.json,data\jd_rules\markdown\1297820067191742464_关于修订《京东开放平台教育培训类目资质标准》的公示通知.md
1297863098808819712,enterprise,京东规则动态一览（2025年10月13日-2025年10月17日）,京东规则动态一览（2025年10月13日-2025年10月17日）,2025-10-21,2025-10-21,2025-10-20,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1297863098808819712,data\jd_rules\json\1297863098808819712_京东规则动态一览（2025年10月13日-2025年10月17日）.json,data\jd_rules\markdown\1297863098808819712_京东规则动态一览（2025年10月13日-2025年10月17日）.md
1298123964649136128,enterprise,京东开放平台安心驼奶粉品质认证标准,京东开放平台安心驼奶粉品质认证标准,2025-10-22,2025-10-22,2025-10-21,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1298123964649136128,data\jd_rules\json\1298123964649136128_京东开放平台安心驼奶粉品质认证标准.json,data\jd_rules\markdown\1298123964649136128_京东开放平台安心驼奶粉品质认证标准.md
1298581020731875328,enterprise,京东开放平台商品标题管理规则,京东开放平台商品标题管理规则,2025-10-23,2026-03-27,2025-10-28,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1298581020731875328,data\jd_rules\json\1298581020731875328_京东开放平台商品标题管理规则.json,data\jd_rules\markdown\1298581020731875328_京东开放平台商品标题管理规则.md
1298594177328963584,enterprise,京东开放平台驱蚊商品信息合规规范,京东开放平台驱蚊商品信息合规规范,2025-10-23,2025-10-23,2025-10-22,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1298594177328963584,data\jd_rules\json\1298594177328963584_京东开放平台驱蚊商品信息合规规范.json,data\jd_rules\markdown\1298594177328963584_京东开放平台驱蚊商品信息合规规范.md
1298596655684476928,enterprise,京东开放平台消毒产品商品信息合规规范,京东开放平台消毒产品商品信息合规规范,2025-10-23,2025-10-23,2025-10-22,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1298596655684476928,data\jd_rules\json\1298596655684476928_京东开放平台消毒产品商品信息合规规范.json,data\jd_rules\markdown\1298596655684476928_京东开放平台消毒产品商品信息合规规范.md
1298597177393045504,enterprise,京东开放平台处方药信息合规规范,京东开放平台处方药信息合规规范,2025-10-23,2025-10-23,2025-10-22,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1298597177393045504,data\jd_rules\json\1298597177393045504_京东开放平台处方药信息合规规范.json,data\jd_rules\markdown\1298597177393045504_京东开放平台处方药信息合规规范.md
1298597605799190528,enterprise,京东开放平台OTC药品信息合规规范,京东开放平台OTC药品信息合规规范,2025-10-23,2025-10-23,2025-10-22,,https://learn-jdm.jd.com/knowledge/rule/detail?ruleId=1298597605799190528,data\jd_rules\json\1298597605799190528_京东开放平台OTC药品信息合规规范.json,data\jd_rules\markdown\1298597605799190528_京东开放平台OTC药品信息合规规范.md
